g2 dynamics at tau=0, Fock-1 initial state, w=w_dip
t [ps]       g2 [unitless]
292.812721   0.000000    
292.817502   0.000000    
292.822282   0.000000    
292.827063   0.000000    
292.831844   0.000000    
292.836624   0.000000    
292.841405   0.000000    
292.846185   0.000000    
292.850966   0.000000    
292.855747   0.000000    
292.860527   0.000000    
292.865308   0.000000    
292.870089   0.000000    
292.874869   0.000000    
292.879650   0.000000    
292.884430   0.000000    
292.889211   0.000000    
292.893992   0.000000    
292.898772   0.000000    
292.903553   0.000000    
292.908333   0.000000    
292.913114   0.000000    
292.917895   0.000000    
292.922675   0.000000    
292.927456   0.000000    
292.932237   0.000000    
292.937017   0.000000    
292.941798   0.000000    
292.946578   0.000000    
292.951359   0.000000    
292.956140   0.000000    
292.960920   0.000000    
292.965701   0.000000    
292.970481   0.000000    
292.975262   0.000000    
292.980043   0.000000    
292.984823   0.000000    
292.989604   0.000000    
292.994385   0.000000    
292.999165   0.000000    
293.003946   0.000000    
293.008726   0.000000    
293.013507   0.000000    
293.018288   0.000000    
293.023068   0.000000    
293.027849   0.000000    
293.032630   0.000000    
293.037410   0.000000    
293.042191   0.000000    
293.046971   0.000000    
293.051752   0.000000    
293.056533   0.000000    
293.061313   0.000000    
293.066094   0.000000    
293.070874   0.000000    
293.075655   0.000000    
293.080436   0.000000    
293.085216   0.000000    
293.089997   0.000000    
293.094778   0.000000    
293.099558   0.000000    
293.104339   0.000000    
293.109119   0.000000    
293.113900   0.000000    
293.118681   0.000000    
293.123461   0.000000    
293.128242   0.000000    
293.133022   0.000000    
293.137803   0.000000    
293.142584   0.000000    
293.147364   0.000000    
293.152145   0.000000    
293.156926   0.000000    
293.161706   0.000000    
293.166487   0.000000    
293.171267   0.000000    
293.176048   0.000000    
293.180829   0.000000    
293.185609   0.000000    
293.190390   0.000000    
293.195170   0.000000    
293.199951   0.000000    
293.204732   0.000000    
293.209512   0.000000    
293.214293   0.000000    
293.219074   0.000000    
293.223854   0.000000    
293.228635   0.000000    
293.233415   0.000000    
293.238196   0.000000    
293.242977   0.000000    
293.247757   0.000000    
293.252538   0.000000    
293.257318   0.000000    
293.262099   0.000000    
293.266880   0.000000    
293.271660   0.000000    
293.276441   0.000000    
293.281222   0.000000    
293.286002   0.000000    
293.290783   0.000000    
293.295563   0.000000    
293.300344   0.000000    
293.305125   0.000000    
293.309905   0.000000    
293.314686   0.000000    
293.319466   0.000000    
293.324247   0.000000    
293.329028   0.000000    
293.333808   0.000000    
293.338589   0.000000    
293.343370   0.000000    
293.348150   0.000000    
293.352931   0.000000    
293.357711   0.000000    
293.362492   0.000000    
293.367273   0.000000    
293.372053   0.000000    
293.376834   0.000000    
293.381614   0.000000    
293.386395   0.000000    
293.391176   0.000000    
293.395956   0.000000    
293.400737   0.000000    
293.405518   0.000000    
293.410298   0.000000    
293.415079   0.000000    
293.419859   0.000000    
293.424640   0.000000    
293.429421   0.000000    
293.434201   0.000000    
293.438982   0.000000    
293.443762   0.000000    
293.448543   0.000000    
293.453324   0.000000    
293.458104   0.000000    
293.462885   0.000000    
293.467666   0.000000    
293.472446   0.000000    
293.477227   0.000000    
293.482007   0.000000    
293.486788   0.000000    
293.491569   0.000000    
293.496349   0.000000    
293.501130   0.000000    
293.505910   0.000000    
293.510691   0.000000    
293.515472   0.000000    
293.520252   0.000000    
293.525033   0.000000    
293.529814   0.000000    
293.534594   0.000000    
293.539375   0.000000    
293.544155   0.000000    
293.548936   0.000000    
293.553717   0.000000    
293.558497   0.000000    
293.563278   0.000000    
293.568058   0.000000    
293.572839   0.000000    
293.577620   0.000000    
293.582400   0.000000    
293.587181   0.000000    
293.591962   0.000000    
293.596742   0.000000    
293.601523   0.000000    
293.606303   0.000000    
293.611084   0.000000    
293.615865   0.000000    
293.620645   0.000000    
293.625426   0.000000    
293.630206   0.000000    
293.634987   0.000000    
293.639768   0.000000    
293.644548   0.000000    
293.649329   0.000000    
293.654110   0.000000    
293.658890   0.000000    
293.663671   0.000000    
293.668451   0.000000    
293.673232   0.000000    
293.678013   0.000000    
293.682793   0.000000    
293.687574   0.000000    
293.692354   0.000000    
293.697135   0.000000    
293.701916   0.000000    
293.706696   0.000000    
293.711477   0.000000    
293.716258   0.000000    
293.721038   0.000000    
293.725819   0.000000    
293.730599   0.000000    
293.735380   0.000000    
293.740161   0.000000    
293.744941   0.000000    
293.749722   0.000000    
293.754502   0.000000    
293.759283   0.000000    
293.764064   0.000000    
293.768844   0.000000    
293.773625   0.000000    
293.778406   0.000000    
293.783186   0.000000    
293.787967   0.000000    
293.792747   0.000000    
293.797528   0.000000    
293.802309   0.000000    
293.807089   0.000000    
293.811870   0.000000    
293.816651   0.000000    
293.821431   0.000000    
293.826212   0.000000    
293.830992   0.000000    
293.835773   0.000000    
293.840554   0.000000    
293.845334   0.000000    
293.850115   0.000000    
293.854895   0.000000    
293.859676   0.000000    
293.864457   0.000000    
293.869237   0.000000    
293.874018   0.000000    
293.878799   0.000000    
293.883579   0.000000    
293.888360   0.000000    
293.893140   0.000000    
293.897921   0.000000    
293.902702   0.000000    
293.907482   0.000000    
293.912263   0.000000    
293.917043   0.000000    
293.921824   0.000000    
293.926605   0.000000    
293.931385   0.000000    
293.936166   0.000000    
293.940947   0.000000    
293.945727   0.000000    
293.950508   0.000000    
293.955288   0.000000    
293.960069   0.000000    
293.964850   0.000000    
293.969630   0.000000    
293.974411   0.000000    
293.979191   0.000000    
293.983972   0.000000    
293.988753   0.000000    
293.993533   0.000000    
293.998314   0.000000    
294.003095   0.000000    
294.007875   0.000000    
294.012656   0.000000    
294.017436   0.000000    
294.022217   0.000000    
294.026998   0.000000    
294.031778   0.000000    
294.036559   0.000000    
294.041339   0.000000    
294.046120   0.000000    
294.050901   0.000000    
294.055681   0.000000    
294.060462   0.000000    
294.065243   0.000000    
294.070023   0.000000    
294.074804   0.000000    
294.079584   0.000000    
294.084365   0.000000    
294.089146   0.000000    
294.093926   0.000000    
294.098707   0.000000    
294.103487   0.000000    
294.108268   0.000000    
294.113049   0.000000    
294.117829   0.000000    
294.122610   0.000000    
294.127391   0.000000    
294.132171   0.000000    
294.136952   0.000000    
294.141732   0.000000    
294.146513   0.000000    
294.151294   0.000000    
294.156074   0.000000    
294.160855   0.000000    
294.165635   0.000000    
294.170416   0.000000    
294.175197   0.000000    
294.179977   0.000000    
294.184758   0.000000    
294.189539   0.000000    
294.194319   0.000000    
294.199100   0.000000    
294.203880   0.000000    
294.208661   0.000000    
294.213442   0.000000    
294.218222   0.000000    
294.223003   0.000000    
294.227783   0.000000    
294.232564   0.000000    
294.237345   0.000000    
294.242125   0.000000    
294.246906   0.000000    
294.251687   0.000000    
294.256467   0.000000    
294.261248   0.000000    
294.266028   0.000000    
294.270809   0.000000    
294.275590   0.000000    
294.280370   0.000000    
294.285151   0.000000    
294.289931   0.000000    
294.294712   0.000000    
294.299493   0.000000    
294.304273   0.000000    
294.309054   0.000000    
294.313835   0.000000    
294.318615   0.000000    
294.323396   0.000000    
294.328176   0.000000    
294.332957   0.000000    
294.337738   0.000000    
294.342518   0.000000    
294.347299   0.000000    
294.352079   0.000000    
294.356860   0.000000    
294.361641   0.000000    
294.366421   0.000000    
294.371202   0.000000    
294.375983   0.000000    
294.380763   0.000000    
294.385544   0.000000    
294.390324   0.000000    
294.395105   0.000000    
294.399886   0.000000    
294.404666   0.000000    
294.409447   0.000000    
294.414227   0.000000    
294.419008   0.000000    
294.423789   0.000000    
294.428569   0.000000    
294.433350   0.000000    
294.438131   0.000000    
294.442911   0.000000    
294.447692   0.000000    
294.452472   0.000000    
294.457253   0.000000    
294.462034   0.000000    
294.466814   0.000000    
294.471595   0.000000    
294.476375   0.000000    
294.481156   0.000000    
294.485937   0.000000    
294.490717   0.000000    
294.495498   0.000000    
294.500279   0.000000    
294.505059   0.000000    
294.509840   0.000000    
294.514620   0.000000    
294.519401   0.000000    
294.524182   0.000000    
294.528962   0.000000    
294.533743   0.000000    
294.538523   0.000000    
294.543304   0.000000    
294.548085   0.000000    
294.552865   0.000000    
294.557646   0.000000    
294.562427   0.000000    
294.567207   0.000000    
294.571988   0.000000    
294.576768   0.000000    
294.581549   0.000000    
294.586330   0.000000    
294.591110   0.000000    
294.595891   0.000000    
294.600672   0.000000    
294.605452   0.000000    
294.610233   0.000000    
294.615013   0.000000    
294.619794   0.000000    
294.624575   0.000000    
294.629355   0.000000    
294.634136   0.000000    
294.638916   0.000000    
294.643697   0.000000    
294.648478   0.000000    
294.653258   0.000000    
294.658039   0.000000    
294.662820   0.000000    
294.667600   0.000000    
294.672381   0.000000    
294.677161   0.000000    
294.681942   0.000000    
294.686723   0.000000    
294.691503   0.000000    
294.696284   0.000000    
294.701064   0.000000    
294.705845   0.000000    
294.710626   0.000000    
294.715406   0.000000    
294.720187   0.000000    
294.724968   0.000000    
294.729748   0.000000    
294.734529   0.000000    
294.739309   0.000000    
294.744090   0.000000    
294.748871   0.000000    
294.753651   0.000000    
294.758432   0.000000    
294.763212   0.000000    
294.767993   0.000000    
294.772774   0.000000    
294.777554   0.000000    
294.782335   0.000000    
294.787116   0.000000    
294.791896   0.000000    
294.796677   0.000000    
294.801457   0.000000    
294.806238   0.000000    
294.811019   0.000000    
294.815799   0.000000    
294.820580   0.000000    
294.825360   0.000000    
294.830141   0.000000    
294.834922   0.000000    
294.839702   0.000000    
294.844483   0.000000    
294.849264   0.000000    
294.854044   0.000000    
294.858825   0.000000    
294.863605   0.000000    
294.868386   0.000000    
294.873167   0.000000    
294.877947   0.000000    
294.882728   0.000000    
294.887508   0.000000    
294.892289   0.000000    
294.897070   0.000000    
294.901850   0.000000    
294.906631   0.000000    
294.911412   0.000000    
294.916192   0.000000    
294.920973   0.000000    
294.925753   0.000000    
294.930534   0.000000    
294.935315   0.000000    
294.940095   0.000000    
294.944876   0.000000    
294.949656   0.000000    
294.954437   0.000000    
294.959218   0.000000    
294.963998   0.000000    
294.968779   0.000000    
294.973560   0.000000    
294.978340   0.000000    
294.983121   0.000000    
294.987901   0.000000    
294.992682   0.000000    
294.997463   0.000000    
295.002243   0.000000    
295.007024   0.000000    
295.011804   0.000000    
295.016585   0.000000    
295.021366   0.000000    
