g2 dynamics at tau=0, vacuum initial state, w=w_dip
t [ps]       g2 [1]      
234.823718   1.000006    
234.828250   1.000006    
234.832782   1.000006    
234.837314   1.000006    
234.841845   1.000006    
234.846377   1.000006    
234.850909   1.000006    
234.855441   1.000006    
234.859973   1.000006    
234.864504   1.000006    
234.869036   1.000006    
234.873568   1.000006    
234.878100   1.000006    
234.882632   1.000006    
234.887163   1.000006    
234.891695   1.000006    
234.896227   1.000006    
234.900759   1.000006    
234.905291   1.000006    
234.909822   1.000006    
234.914354   1.000006    
234.918886   1.000006    
234.923418   1.000006    
234.927949   1.000006    
234.932481   1.000006    
234.937013   1.000006    
234.941545   1.000006    
234.946077   1.000006    
234.950608   1.000006    
234.955140   1.000006    
234.959672   1.000006    
234.964204   1.000006    
234.968736   1.000006    
234.973267   1.000006    
234.977799   1.000006    
234.982331   1.000006    
234.986863   1.000006    
234.991395   1.000006    
234.995926   1.000006    
235.000458   1.000006    
235.004990   1.000006    
235.009522   1.000006    
235.014053   1.000006    
235.018585   1.000006    
235.023117   1.000006    
235.027649   1.000006    
235.032181   1.000006    
235.036712   1.000006    
235.041244   1.000006    
235.045776   1.000006    
235.050308   1.000006    
235.054840   1.000006    
235.059371   1.000006    
235.063903   1.000006    
235.068435   1.000006    
235.072967   1.000006    
235.077499   1.000006    
235.082030   1.000006    
235.086562   1.000006    
235.091094   1.000006    
235.095626   1.000006    
235.100157   1.000006    
235.104689   1.000006    
235.109221   1.000006    
235.113753   1.000006    
235.118285   1.000006    
235.122816   1.000006    
235.127348   1.000006    
235.131880   1.000006    
235.136412   1.000006    
235.140944   1.000006    
235.145475   1.000006    
235.150007   1.000006    
235.154539   1.000006    
235.159071   1.000006    
235.163602   1.000006    
235.168134   1.000006    
235.172666   1.000006    
235.177198   1.000006    
235.181730   1.000006    
235.186261   1.000006    
235.190793   1.000006    
235.195325   1.000006    
235.199857   1.000006    
235.204389   1.000006    
235.208920   1.000006    
235.213452   1.000006    
235.217984   1.000006    
235.222516   1.000006    
235.227048   1.000006    
235.231579   1.000006    
235.236111   1.000006    
235.240643   1.000006    
235.245175   1.000006    
235.249706   1.000006    
235.254238   1.000006    
235.258770   1.000006    
235.263302   1.000006    
235.267834   1.000006    
235.272365   1.000006    
235.276897   1.000006    
235.281429   1.000006    
235.285961   1.000006    
235.290493   1.000006    
235.295024   1.000006    
235.299556   1.000006    
235.304088   1.000006    
235.308620   1.000006    
235.313152   1.000006    
235.317683   1.000006    
235.322215   1.000006    
235.326747   1.000006    
235.331279   1.000006    
235.335810   1.000006    
235.340342   1.000006    
235.344874   1.000006    
235.349406   1.000006    
235.353938   1.000006    
235.358469   1.000006    
235.363001   1.000006    
235.367533   1.000006    
235.372065   1.000006    
235.376597   1.000006    
235.381128   1.000006    
235.385660   1.000006    
235.390192   1.000006    
235.394724   1.000006    
235.399256   1.000006    
235.403787   1.000006    
235.408319   1.000006    
235.412851   1.000006    
235.417383   1.000006    
235.421914   1.000006    
235.426446   1.000006    
235.430978   1.000006    
235.435510   1.000006    
235.440042   1.000006    
235.444573   1.000006    
235.449105   1.000006    
235.453637   1.000006    
235.458169   1.000006    
235.462701   1.000006    
235.467232   1.000006    
235.471764   1.000006    
235.476296   1.000006    
235.480828   1.000006    
235.485360   1.000006    
235.489891   1.000006    
235.494423   1.000006    
235.498955   1.000006    
235.503487   1.000006    
235.508018   1.000006    
235.512550   1.000006    
235.517082   1.000006    
235.521614   1.000006    
235.526146   1.000006    
235.530677   1.000006    
235.535209   1.000006    
235.539741   1.000006    
235.544273   1.000006    
235.548805   1.000006    
235.553336   1.000006    
235.557868   1.000006    
235.562400   1.000006    
235.566932   1.000006    
235.571464   1.000006    
235.575995   1.000006    
235.580527   1.000006    
235.585059   1.000006    
235.589591   1.000006    
235.594122   1.000006    
235.598654   1.000006    
235.603186   1.000006    
235.607718   1.000006    
235.612250   1.000006    
235.616781   1.000006    
235.621313   1.000006    
235.625845   1.000006    
235.630377   1.000006    
235.634909   1.000006    
235.639440   1.000006    
235.643972   1.000006    
235.648504   1.000006    
235.653036   1.000006    
235.657568   1.000006    
235.662099   1.000006    
235.666631   1.000006    
235.671163   1.000006    
235.675695   1.000006    
235.680226   1.000006    
235.684758   1.000006    
235.689290   1.000006    
235.693822   1.000006    
235.698354   1.000006    
235.702885   1.000006    
235.707417   1.000006    
235.711949   1.000006    
235.716481   1.000006    
235.721013   1.000006    
235.725544   1.000006    
235.730076   1.000006    
235.734608   1.000006    
235.739140   1.000006    
235.743672   1.000006    
235.748203   1.000006    
235.752735   1.000006    
235.757267   1.000006    
235.761799   1.000006    
235.766330   1.000006    
235.770862   1.000006    
235.775394   1.000006    
235.779926   1.000006    
235.784458   1.000006    
235.788989   1.000006    
235.793521   1.000006    
235.798053   1.000006    
235.802585   1.000006    
235.807117   1.000006    
235.811648   1.000006    
235.816180   1.000006    
235.820712   1.000006    
235.825244   1.000006    
235.829775   1.000006    
235.834307   1.000006    
235.838839   1.000006    
235.843371   1.000006    
235.847903   1.000006    
235.852434   1.000006    
235.856966   1.000006    
235.861498   1.000006    
235.866030   1.000006    
235.870562   1.000006    
235.875093   1.000006    
235.879625   1.000006    
235.884157   1.000006    
235.888689   1.000006    
235.893221   1.000006    
235.897752   1.000006    
235.902284   1.000006    
235.906816   1.000006    
235.911348   1.000006    
235.915879   1.000006    
235.920411   1.000006    
235.924943   1.000006    
235.929475   1.000006    
235.934007   1.000006    
235.938538   1.000006    
235.943070   1.000006    
235.947602   1.000006    
235.952134   1.000006    
235.956666   1.000006    
235.961197   1.000006    
235.965729   1.000006    
235.970261   1.000006    
235.974793   1.000006    
235.979325   1.000006    
235.983856   1.000006    
235.988388   1.000006    
235.992920   1.000006    
235.997452   1.000006    
236.001983   1.000006    
236.006515   1.000006    
236.011047   1.000006    
236.015579   1.000006    
236.020111   1.000006    
236.024642   1.000006    
236.029174   1.000006    
236.033706   1.000006    
236.038238   1.000006    
236.042770   1.000006    
236.047301   1.000006    
236.051833   1.000006    
236.056365   1.000006    
236.060897   1.000006    
236.065429   1.000006    
236.069960   1.000006    
236.074492   1.000006    
236.079024   1.000006    
236.083556   1.000006    
236.088087   1.000006    
236.092619   1.000006    
236.097151   1.000006    
236.101683   1.000006    
236.106215   1.000006    
236.110746   1.000006    
236.115278   1.000006    
236.119810   1.000006    
236.124342   1.000006    
236.128874   1.000006    
236.133405   1.000006    
236.137937   1.000006    
236.142469   1.000006    
236.147001   1.000006    
236.151533   1.000006    
236.156064   1.000006    
236.160596   1.000006    
236.165128   1.000006    
236.169660   1.000006    
236.174191   1.000006    
236.178723   1.000006    
236.183255   1.000006    
236.187787   1.000006    
236.192319   1.000006    
236.196850   1.000006    
236.201382   1.000006    
236.205914   1.000006    
236.210446   1.000006    
236.214978   1.000006    
236.219509   1.000006    
236.224041   1.000006    
236.228573   1.000006    
236.233105   1.000006    
236.237637   1.000006    
236.242168   1.000006    
236.246700   1.000006    
236.251232   1.000006    
236.255764   1.000006    
236.260295   1.000006    
236.264827   1.000006    
236.269359   1.000006    
236.273891   1.000006    
236.278423   1.000006    
236.282954   1.000006    
236.287486   1.000006    
236.292018   1.000006    
236.296550   1.000006    
236.301082   1.000006    
236.305613   1.000006    
236.310145   1.000006    
236.314677   1.000006    
236.319209   1.000006    
236.323741   1.000006    
236.328272   1.000006    
236.332804   1.000006    
236.337336   1.000006    
236.341868   1.000006    
236.346399   1.000006    
236.350931   1.000006    
236.355463   1.000006    
236.359995   1.000006    
236.364527   1.000006    
236.369058   1.000006    
236.373590   1.000006    
236.378122   1.000006    
236.382654   1.000006    
236.387186   1.000006    
236.391717   1.000006    
236.396249   1.000006    
236.400781   1.000006    
236.405313   1.000006    
236.409845   1.000006    
236.414376   1.000006    
236.418908   1.000006    
236.423440   1.000006    
236.427972   1.000006    
236.432503   1.000006    
236.437035   1.000006    
236.441567   1.000006    
236.446099   1.000006    
236.450631   1.000006    
236.455162   1.000006    
236.459694   1.000006    
236.464226   1.000006    
236.468758   1.000006    
236.473290   1.000006    
236.477821   1.000006    
236.482353   1.000006    
236.486885   1.000006    
236.491417   1.000006    
236.495949   1.000006    
236.500480   1.000006    
236.505012   1.000006    
236.509544   1.000006    
236.514076   1.000006    
236.518607   1.000006    
236.523139   1.000006    
236.527671   1.000006    
236.532203   1.000006    
236.536735   1.000006    
236.541266   1.000006    
236.545798   1.000006    
236.550330   1.000006    
236.554862   1.000006    
236.559394   1.000006    
236.563925   1.000006    
236.568457   1.000006    
236.572989   1.000006    
236.577521   1.000006    
236.582052   1.000006    
236.586584   1.000006    
236.591116   1.000006    
236.595648   1.000006    
236.600180   1.000006    
236.604711   1.000006    
236.609243   1.000006    
236.613775   1.000006    
236.618307   1.000006    
236.622839   1.000006    
236.627370   1.000006    
236.631902   1.000006    
236.636434   1.000006    
236.640966   1.000006    
236.645498   1.000006    
236.650029   1.000006    
236.654561   1.000006    
236.659093   1.000006    
236.663625   1.000006    
236.668156   1.000006    
236.672688   1.000006    
236.677220   1.000006    
236.681752   1.000006    
236.686284   1.000006    
236.690815   1.000006    
236.695347   1.000006    
236.699879   1.000006    
236.704411   1.000006    
236.708943   1.000006    
236.713474   1.000006    
236.718006   1.000006    
236.722538   1.000006    
236.727070   1.000006    
236.731602   1.000006    
236.736133   1.000006    
236.740665   1.000006    
236.745197   1.000006    
236.749729   1.000006    
236.754260   1.000006    
236.758792   1.000006    
236.763324   1.000006    
236.767856   1.000006    
236.772388   1.000006    
236.776919   1.000006    
236.781451   1.000006    
236.785983   1.000006    
236.790515   1.000006    
236.795047   1.000006    
236.799578   1.000006    
236.804110   1.000006    
236.808642   1.000006    
236.813174   1.000006    
236.817706   1.000006    
236.822237   1.000006    
236.826769   1.000006    
236.831301   1.000006    
236.835833   1.000006    
236.840364   1.000006    
236.844896   1.000006    
236.849428   1.000006    
236.853960   1.000006    
236.858492   1.000006    
236.863023   1.000006    
236.867555   1.000006    
236.872087   1.000006    
236.876619   1.000006    
236.881151   1.000006    
236.885682   1.000006    
236.890214   1.000006    
236.894746   1.000006    
236.899278   1.000006    
236.903810   1.000006    
236.908341   1.000006    
236.912873   1.000006    
236.917405   1.000006    
